datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-08-29 09:15:00,599.0,618.0,585.0,593.45,4650,9.28,2550,24531.8,24550.0
2025-08-29 09:30:00,612.0,612.0,575.0,602.65,9825,9.09,199050,24510.85,24500.0
2025-08-29 09:45:00,597.6,600.8,585.1,587.75,20925,9.02,200100,24491.9,24500.0
2025-08-29 10:00:00,589.1,628.3,579.1,612.8,3300,9.19,2550,24470.85,24450.0
2025-08-29 10:15:00,581.9,606.0,578.6,602.0,24375,9.06,218325,24509.35,24500.0
2025-08-29 10:30:00,603.6,611.9,547.4,586.25,9000,8.79,2400,24550.05,24550.0
2025-08-29 10:45:00,586.25,610.0,576.1,576.6,300,9.0,2475,24525.15,24550.0
2025-08-29 11:00:00,576.6,593.3,576.6,593.0,225,8.85,2400,24556.45,24550.0
2025-08-29 11:15:00,593.0,593.0,581.65,581.65,75,8.54,2325,24556.4,24550.0
2025-08-29 11:30:00,581.65,593.7,581.65,593.0,1275,8.67,2775,24566.55,24550.0
2025-08-29 11:45:00,593.0,593.0,582.45,582.45,75,8.81,2775,24546.25,24550.0
2025-08-29 12:00:00,582.45,582.45,577.1,577.1,75,8.46,2850,24553.25,24550.0
2025-08-29 12:15:00,577.1,579.0,577.1,579.0,75,9.03,2925,24526.5,24550.0
2025-08-29 12:30:00,579.0,606.75,569.8,569.8,750,8.55,2850,24538.95,24550.0
2025-08-29 12:45:00,569.8,604.9,569.8,599.95,750,8.76,226725,24524.85,24500.0
2025-08-29 13:00:00,599.1,600.0,584.1,584.1,7275,8.84,228225,24496.6,24500.0
2025-08-29 13:15:00,582.25,592.2,582.25,592.2,4125,8.57,228975,24520.3,24500.0
2025-08-29 13:30:00,592.2,592.2,582.05,584.15,1650,8.69,229050,24504.65,24500.0
2025-08-29 13:45:00,584.7,588.5,571.0,571.65,4275,8.74,228450,24483.75,24500.0
2025-08-29 14:00:00,573.75,590.0,568.05,589.55,7575,8.69,226200,24513.6,24500.0
2025-08-29 14:15:00,589.5,633.55,566.15,633.55,5775,9.76,4275,24474.0,24450.0
2025-08-29 14:30:00,567.0,633.55,567.0,583.75,10050,8.78,2700,24452.45,24450.0
2025-08-29 14:45:00,583.75,593.65,563.45,569.0,2850,8.64,231750,24487.1,24500.0
2025-08-29 15:00:00,593.65,599.7,568.95,592.05,5550,8.91,11625,24406.75,24400.0
2025-08-29 15:15:00,594.35,605.8,577.45,577.45,5100,8.93,10875,24433.65,24450.0
2025-09-01 09:15:00,354.0,391.55,350.25,360.3,440175,9.43,131475,24530.25,24550.0
