datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-01-01 09:15:00,390.1,402.0,388.35,397.0,2325,15.619859,63525,23640.85,23600.0
2025-01-01 09:30:00,397.0,397.0,379.05,391.95,900,15.83168,5775,23610.6,23550.0
2025-01-01 09:45:00,391.95,391.95,378.35,381.15,4275,15.580056,537750,23574.8,23500.0
2025-01-01 10:00:00,381.15,401.0,381.15,392.15,1425,15.365994,63900,23629.6,23600.0
2025-01-01 10:15:00,392.15,395.95,391.55,391.55,675,15.497256,64275,23653.25,23600.0
2025-01-01 10:30:00,391.55,391.55,380.0,386.6,1350,15.496628,65550,23656.6,23600.0
2025-01-01 10:45:00,386.6,404.0,383.8,395.4,1350,15.59074,64125,23739.4,23700.0
2025-01-01 11:00:00,395.4,400.0,393.8,398.85,975,15.737616,64125,23751.3,23700.0
2025-01-01 11:15:00,398.85,415.45,384.0,406.85,1350,15.819681,63900,23737.8,23700.0
2025-01-01 11:30:00,406.85,406.85,380.3,393.3,225,15.790483,7950,23724.45,23650.0
2025-01-01 11:45:00,393.3,393.3,393.3,393.3,0,15.790483,7950,23718.7,23650.0
2025-01-01 12:00:00,393.3,393.3,391.95,391.95,525,15.539629,7725,23698.35,23650.0
2025-01-01 12:15:00,405.45,405.45,385.0,385.0,375,15.485815,65025,23764.1,23700.0
2025-01-01 12:30:00,385.0,395.95,385.0,395.95,375,15.736057,65175,23758.5,23700.0
2025-01-01 12:45:00,395.95,406.0,391.45,406.0,750,15.758112,65100,23733.85,23700.0
2025-01-01 13:00:00,406.0,412.6,400.7,404.95,750,15.686813,65625,23729.85,23700.0
2025-01-01 13:15:00,404.95,407.8,395.95,396.3,1350,15.601153,65925,23744.55,23700.0
2025-01-01 13:30:00,396.3,404.4,394.5,394.5,525,15.491933,66075,23738.95,23700.0
2025-01-01 13:45:00,394.5,399.55,385.0,395.0,1950,15.445151,12150,23785.4,23750.0
2025-01-01 14:00:00,391.7,391.7,384.55,384.55,300,15.455289,12300,23814.25,23750.0
2025-01-01 14:15:00,384.55,384.55,384.55,384.55,0,15.455289,12300,23814.25,23750.0
2025-01-01 14:30:00,384.55,384.55,384.55,384.55,0,15.455289,12300,23767.5,23700.0
2025-01-01 14:45:00,384.55,390.0,384.55,390.0,750,15.45183,66750,23741.2,23700.0
2025-01-01 15:00:00,394.5,398.15,366.6,386.5,2850,15.311111,67650,23742.7,23700.0
2025-01-01 15:15:00,386.5,391.5,385.0,385.2,1500,15.547279,68025,23758.7,23700.0
2025-01-02 09:15:00,420.0,420.0,382.5,393.5,2100,15.864266,66675,23766.2,23700.0
