datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-10-27 09:15:00,58.0,85.0,46.35,77.55,118916100,16.42,7190400,25961.85,26050.0
2025-10-27 10:15:00,77.95,88.1,53.65,55.25,52883325,15.2,15615300,25976.3,26100.0
2025-10-27 11:15:00,77.3,78.95,49.2,55.95,68383350,14.34,15322725,25996.25,26100.0
2025-10-27 12:15:00,55.95,73.0,42.6,59.7,52227225,13.81,10257750,25970.6,26050.0
2025-10-27 13:15:00,59.5,67.45,35.4,40.55,69241575,12.62,10549200,25938.5,26050.0
2025-10-27 14:15:00,40.95,56.75,31.95,50.25,83024625,13.07,9208125,25963.8,26050.0
2025-10-27 15:15:00,50.9,60.0,34.6,59.65,19801050,14.72,7730700,25974.0,26050.0
2025-10-28 09:15:00,35.0,51.9,21.2,33.65,233498325,17.13,29623275,25905.25,26000.0
2025-10-28 10:15:00,33.15,43.75,19.75,26.05,147262350,15.74,16442175,25852.3,25950.0
2025-10-28 11:15:00,25.95,32.6,11.1,14.35,144033750,13.22,19303200,25843.65,25950.0
2025-10-28 12:15:00,14.45,27.2,7.6,7.95,248112075,12.33,17046825,25926.35,26050.0
2025-10-28 13:15:00,17.15,18.55,3.35,8.3,326075625,9.52,23196225,25873.7,25950.0
2025-10-28 14:15:00,8.2,9.45,0.25,0.25,490751475,5.01,8665500,25943.0,26050.0
2025-10-28 15:15:00,0.3,0.35,0.05,0.1,12958050,6.69,5776425,25965.4,26050.0
2025-10-29 09:15:00,320.0,376.3,317.0,350.0,551925,10.55,1061925,25997.7,26100.0
2025-10-29 10:15:00,351.7,380.15,341.0,372.25,196875,10.87,1041675,26022.45,26100.0
2025-10-29 11:15:00,374.0,378.8,342.35,361.15,38100,10.81,103050,26054.75,26150.0
2025-10-29 12:15:00,362.05,385.25,346.6,349.85,94050,10.87,2304300,26080.25,26200.0
2025-10-29 13:15:00,349.8,377.6,343.0,357.1,157875,10.73,103275,26052.85,26150.0
2025-10-29 14:15:00,359.8,378.35,334.35,354.8,65325,10.83,100050,26043.55,26150.0
2025-10-29 15:15:00,355.0,371.75,355.0,370.4,12675,10.9,97575,26068.3,26150.0
2025-10-30 09:15:00,365.0,370.0,311.7,334.0,1109400,10.1,107100,25959.45,26050.0
2025-10-30 10:15:00,337.4,350.1,313.35,328.3,322575,9.98,109350,25956.1,26050.0
2025-10-30 11:15:00,330.0,344.2,315.9,334.3,300975,10.11,4424625,25912.25,26000.0
2025-10-30 12:15:00,334.15,343.0,313.0,342.2,536475,10.17,4491750,25923.05,26000.0
2025-10-30 13:15:00,342.35,354.2,313.65,324.65,789825,10.29,4677375,25889.35,26000.0
2025-10-30 14:15:00,323.9,351.85,318.65,350.0,626775,10.48,139050,25873.75,25950.0
