datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-02-25 09:15:00,267.95,282.9,218.25,234.3,3308025,13.294074,875400,22597.5,22400.0
2025-02-25 10:15:00,235.35,263.95,205.5,245.05,1270350,12.28983,129150,22566.45,22350.0
2025-02-25 11:15:00,244.8,257.95,208.6,253.5,390750,13.266029,110700,22572.65,22350.0
2025-02-25 12:15:00,253.55,266.15,208.25,218.6,1111125,11.018199,980400,22592.75,22400.0
2025-02-25 13:15:00,219.5,264.65,209.6,213.25,1445175,12.11517,876000,22582.05,22400.0
2025-02-25 14:15:00,214.35,261.5,210.2,249.0,656400,16.525874,97425,22552.4,22350.0
2025-02-25 15:15:00,249.0,279.7,227.9,228.35,123825,16.471776,85275,22526.3,22350.0
2025-02-27 09:15:00,197.0,248.05,187.25,200.6,1966725,27.249768,186000,22542.3,22350.0
2025-02-27 10:15:00,201.25,221.75,188.4,211.8,727575,36.033941,176475,22548.95,22350.0
2025-02-27 11:15:00,212.65,244.15,188.0,192.4,638700,41.085036,238950,22526.65,22350.0
2025-02-27 12:15:00,192.4,239.75,188.5,193.45,562500,49.660464,223575,22527.8,22350.0
2025-02-27 13:15:00,193.5,203.65,192.6,199.55,355575,51.535816,217800,22544.1,22350.0
2025-02-27 14:15:00,199.55,207.7,196.15,199.85,342975,121.276709,171075,22542.7,22350.0
2025-02-27 15:15:00,199.65,245.7,194.2,245.15,181350,0.0,194625,22510.85,22300.0
2025-02-28 09:15:00,541.25,570.0,503.5,509.2,28800,12.784345,68550,22262.15,22050.0
2025-02-28 10:15:00,502.5,527.95,502.5,519.0,24075,12.397181,11550,22256.85,22050.0
2025-02-28 11:15:00,519.0,537.6,491.5,533.65,47850,12.630265,1442750,22222.55,22000.0
2025-02-28 12:15:00,533.65,540.5,489.6,501.05,129075,12.658277,14550,22127.85,21950.0
2025-02-28 13:15:00,501.05,539.5,501.05,528.0,3750,12.444401,25575,23021.25,22600.0
2025-02-28 14:15:00,528.0,554.05,490.7,551.0,32550,13.619318,25050,22124.65,21900.0
2025-02-28 15:15:00,551.0,556.25,511.5,511.5,4350,13.143356,10800,22127.4,21950.0
2025-03-03 09:15:00,509.95,551.7,489.95,544.05,162000,14.56632,72975,22024.9,21800.0
2025-03-03 10:15:00,501.3,546.35,484.95,530.4,16800,13.974708,75075,22023.0,21800.0
2025-03-03 11:15:00,536.45,537.55,488.95,507.15,43500,13.41913,19050,22054.75,21850.0
2025-03-03 12:15:00,507.15,534.1,476.0,498.95,10275,13.289549,13800,22154.8,21950.0
2025-03-03 13:15:00,498.95,538.9,489.9,520.0,5775,13.506143,43125,22120.85,21900.0
2025-03-03 14:15:00,520.0,524.3,473.75,520.05,5700,13.610946,44250,22117.25,21900.0
