datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-01-28 09:15:00,131.15,182.0,123.2,166.3,8808100,21.582126,4209225,22908.35,22900.0
2025-01-28 09:30:00,167.0,167.0,152.7,153.8,6811575,22.063918,5511650,22877.9,22900.0
2025-01-28 09:45:00,153.0,184.1,149.15,161.2,7044450,22.164218,6037125,22892.0,22900.0
2025-01-28 10:00:00,162.3,188.0,158.45,161.4,9802800,23.010043,5656400,22881.25,22900.0
2025-01-28 10:15:00,162.6,188.85,155.35,167.9,4987875,22.151478,6189650,22906.7,22900.0
2025-01-28 10:30:00,166.1,177.2,150.75,161.55,6153100,22.951404,6237825,22884.05,22900.0
2025-01-28 10:45:00,161.1,185.7,159.75,177.55,5097900,24.307597,5669925,22897.5,22900.0
2025-01-28 11:00:00,177.1,200.0,164.0,182.0,5650775,24.054745,2126375,22959.6,22950.0
2025-01-28 11:15:00,182.0,196.25,173.5,191.45,2793825,24.585437,2116075,22971.2,22950.0
2025-01-28 11:30:00,191.75,198.45,158.25,172.4,9146550,22.933781,8526475,23007.3,23000.0
2025-01-28 11:45:00,173.15,177.2,146.75,152.0,8319400,20.988128,9508325,22995.15,23000.0
2025-01-28 12:00:00,151.95,166.8,132.75,139.15,4825375,20.067554,2422750,23032.65,23050.0
2025-01-28 12:15:00,137.95,167.5,135.5,155.2,5465200,20.550464,9607225,23008.7,23000.0
2025-01-28 12:30:00,153.8,164.65,149.7,161.7,3566975,21.526908,9825800,23008.85,23000.0
2025-01-28 12:45:00,162.5,169.9,138.1,140.3,3458625,19.500146,2380425,23045.0,23050.0
2025-01-28 13:00:00,140.55,158.75,138.55,156.2,2642475,20.314079,2266425,23065.25,23050.0
2025-01-28 13:15:00,155.9,161.45,136.8,136.8,3112025,20.464788,2110050,23026.15,23050.0
2025-01-28 13:30:00,135.7,146.05,131.85,131.85,2056500,18.962055,2416025,23037.9,23050.0
2025-01-28 13:45:00,131.55,144.75,130.9,141.0,2142550,18.863927,2419750,23057.65,23050.0
2025-01-28 14:00:00,140.9,148.6,134.75,136.6,2052150,18.727055,2492225,23051.75,23050.0
2025-01-28 14:15:00,136.45,176.0,115.6,159.9,7024125,20.991199,4922925,23116.5,23100.0
2025-01-28 14:30:00,158.6,167.5,128.6,140.2,5938375,20.919963,2068800,23129.35,23150.0
2025-01-28 14:45:00,139.3,197.5,131.2,136.9,7756675,20.034653,9100725,22987.6,23000.0
2025-01-28 15:00:00,165.8,166.0,132.25,162.5,4815375,21.614602,2591750,22967.55,22950.0
2025-01-28 15:15:00,161.65,164.05,128.25,129.95,3225825,19.951083,8896550,22976.3,23000.0
2025-01-29 09:15:00,128.0,162.55,110.0,156.3,12321775,29.522901,10624900,22987.7,23000.0
2025-01-29 09:30:00,155.3,172.0,135.8,155.15,13037450,29.115325,3406675,23040.45,23050.0
2025-01-29 09:45:00,154.9,159.05,142.45,158.45,6082425,28.309835,3860850,23056.7,23050.0
2025-01-29 10:00:00,157.85,173.2,137.4,164.3,9963375,28.507517,3327675,23067.15,23050.0
2025-01-29 10:15:00,163.55,171.55,138.35,153.85,9302750,28.740855,7039900,23095.25,23100.0
2025-01-29 10:30:00,153.9,177.4,143.0,170.3,6572325,29.204473,3306100,23074.1,23050.0
2025-01-29 10:45:00,144.35,180.35,141.15,180.35,7102400,31.317686,7771475,23122.85,23100.0
2025-01-29 11:00:00,174.65,174.65,142.6,146.5,8372875,28.676816,7598850,23085.4,23100.0
2025-01-29 11:15:00,146.25,195.0,122.75,159.5,10419900,28.316201,3149075,23066.45,23050.0
2025-01-29 11:30:00,135.3,159.9,131.75,142.0,10694000,27.375769,7846175,23092.7,23100.0
2025-01-29 11:45:00,141.85,172.55,134.55,161.9,8335575,29.370453,7546150,23112.7,23100.0
2025-01-29 12:00:00,163.1,170.15,147.6,165.0,6829275,29.265822,7707850,23120.95,23100.0
2025-01-29 12:15:00,163.35,180.7,138.3,147.8,7375375,29.504591,2681675,23135.9,23150.0
2025-01-29 12:30:00,147.55,174.85,128.6,140.0,5144500,28.376066,2815100,23133.25,23150.0
2025-01-29 12:45:00,139.8,164.7,128.25,152.1,4946900,26.997692,7222075,23122.35,23100.0
2025-01-29 13:00:00,152.75,163.3,131.9,157.6,7959650,29.231412,7393850,23112.8,23100.0
2025-01-29 13:15:00,132.05,171.3,130.6,161.65,6445975,30.103424,2620800,23162.95,23150.0
2025-01-29 13:30:00,160.45,163.0,138.1,143.9,4632500,28.292813,2922700,23147.6,23150.0
2025-01-29 13:45:00,144.1,155.6,137.4,147.95,4910775,28.146729,3095875,23158.3,23150.0
2025-01-29 14:00:00,146.55,165.45,123.6,162.9,4991625,29.631484,3089325,23174.05,23150.0
2025-01-29 14:15:00,165.55,165.9,124.1,138.55,7079275,28.151161,3200125,23142.7,23150.0
2025-01-29 14:30:00,137.85,159.8,122.15,135.0,5602075,27.355994,3489925,23144.85,23150.0
2025-01-29 14:45:00,134.25,144.85,128.45,136.95,4781325,28.521726,3237975,23138.8,23150.0
2025-01-29 15:00:00,135.4,149.6,131.0,144.25,4845725,28.023059,3439575,23159.35,23150.0
2025-01-29 15:15:00,143.75,155.0,122.45,134.35,4762950,29.50659,4812625,23176.2,23200.0
2025-01-30 09:15:00,104.45,145.25,104.45,125.7,19092900,47.442566,5482675,23169.45,23150.0
2025-01-30 09:30:00,101.8,127.7,88.3,105.2,19739925,43.092246,7632175,23204.15,23200.0
2025-01-30 09:45:00,104.85,129.0,86.65,90.9,15756500,42.83434,3906475,23230.5,23250.0
2025-01-30 10:00:00,88.65,113.65,73.8,101.15,18547550,39.242852,3685025,23271.4,23250.0
2025-01-30 10:15:00,76.6,105.25,75.85,85.3,16348575,37.933731,8073450,23300.5,23300.0
2025-01-30 10:30:00,87.0,88.35,68.6,75.15,16288250,35.368885,9123825,23295.65,23300.0
2025-01-30 10:45:00,74.85,87.2,57.4,63.4,17388425,30.566185,4830775,23246.85,23250.0
